filepath,label
speech_commands\go\64e48f55_nohash_3.wav,speech
speech_commands\stop\712e4d58_nohash_2.wav,speech
speech_commands\no\5170b77f_nohash_1.wav,speech
speech_commands\yes\51995cea_nohash_1.wav,speech
speech_commands\up\9b5815cd_nohash_1.wav,speech
speech_commands\up\256c0a05_nohash_1.wav,speech
speech_commands\right\b76f6088_nohash_4.wav,speech
speech_commands\no\b69fe0e2_nohash_4.wav,speech
speech_commands\down\cc4f9250_nohash_2.wav,speech
speech_commands\right\e8d562ca_nohash_2.wav,speech
speech_commands\up\0137b3f4_nohash_2.wav,speech
speech_commands\stop\beb458a4_nohash_0.wav,speech
speech_commands\no\ed032775_nohash_2.wav,speech
speech_commands\yes\0685264e_nohash_1.wav,speech
speech_commands\yes\1b627376_nohash_0.wav,speech
speech_commands\down\ad89eb1e_nohash_2.wav,speech
speech_commands\yes\bcf614a2_nohash_3.wav,speech
speech_commands\right\b2ae3928_nohash_0.wav,speech
speech_commands\yes\e6be0830_nohash_0.wav,speech
speech_commands\right\0f2442b6_nohash_0.wav,speech
speech_commands\up\d1dd03ed_nohash_4.wav,speech
speech_commands\down\a902ce9b_nohash_2.wav,speech
speech_commands\up\21307344_nohash_0.wav,speech
speech_commands\no\365908bd_nohash_4.wav,speech
speech_commands\yes\beb458a4_nohash_1.wav,speech
speech_commands\left\964e8cfd_nohash_3.wav,speech
speech_commands\up\459345ea_nohash_0.wav,speech
speech_commands\yes\a04817c2_nohash_4.wav,speech
speech_commands\left\195c120a_nohash_1.wav,speech
speech_commands\left\195c120a_nohash_2.wav,speech
speech_commands\yes\d264f7b6_nohash_3.wav,speech
speech_commands\right\ad6a46f1_nohash_0.wav,speech
speech_commands\stop\1c3f4fac_nohash_0.wav,speech
speech_commands\down\6f342826_nohash_0.wav,speech
speech_commands\no\e57d35bc_nohash_0.wav,speech
speech_commands\go\cc6ee39b_nohash_2.wav,speech
speech_commands\stop\7211390b_nohash_1.wav,speech
speech_commands\stop\2da58b32_nohash_2.wav,speech
speech_commands\go\dbaf8fc6_nohash_0.wav,speech
speech_commands\yes\6736bc64_nohash_1.wav,speech
speech_commands\yes\ceaadb24_nohash_2.wav,speech
speech_commands\left\ddedba85_nohash_11.wav,speech
speech_commands\no\6ef407da_nohash_0.wav,speech
speech_commands\right\6640fdc0_nohash_1.wav,speech
speech_commands\yes\51c5601d_nohash_0.wav,speech
speech_commands\right\333d7ddb_nohash_2.wav,speech
speech_commands\stop\65d81c54_nohash_0.wav,speech
speech_commands\stop\fbb56351_nohash_1.wav,speech
speech_commands\left\c4533c47_nohash_0.wav,speech
speech_commands\down\b76f6088_nohash_0.wav,speech
speech_commands\stop\98ea0818_nohash_2.wav,speech
speech_commands\go\8dc18a75_nohash_3.wav,speech
speech_commands\left\3777c08e_nohash_1.wav,speech
speech_commands\yes\f1d8a638_nohash_1.wav,speech
speech_commands\yes\c79159aa_nohash_2.wav,speech
speech_commands\right\322d17d3_nohash_0.wav,speech
speech_commands\left\61e2f74f_nohash_2.wav,speech
speech_commands\right\8dc18a75_nohash_4.wav,speech
speech_commands\yes\6124b431_nohash_1.wav,speech
speech_commands\yes\15dd287d_nohash_0.wav,speech
speech_commands\right\332d33b1_nohash_4.wav,speech
speech_commands\no\21307344_nohash_0.wav,speech
speech_commands\down\9e92ef0c_nohash_3.wav,speech
speech_commands\down\7464b22e_nohash_0.wav,speech
speech_commands\no\65d14087_nohash_0.wav,speech
speech_commands\stop\bb05582b_nohash_1.wav,speech
speech_commands\stop\f798ac78_nohash_0.wav,speech
speech_commands\right\978240e1_nohash_4.wav,speech
speech_commands\go\a95dbfd4_nohash_1.wav,speech
speech_commands\down\3b3d2f59_nohash_0.wav,speech
speech_commands\stop\340c8b10_nohash_2.wav,speech
speech_commands\right\7117fb6d_nohash_0.wav,speech
speech_commands\left\2bd2cad5_nohash_0.wav,speech
speech_commands\yes\c351e611_nohash_2.wav,speech
speech_commands\go\18e910f4_nohash_1.wav,speech
speech_commands\left\e0ff1e9c_nohash_1.wav,speech
speech_commands\no\837a0f64_nohash_4.wav,speech
speech_commands\yes\ed032775_nohash_4.wav,speech
speech_commands\go\520b2c17_nohash_1.wav,speech
speech_commands\go\5170b77f_nohash_3.wav,speech
speech_commands\go\cc4f9250_nohash_2.wav,speech
speech_commands\stop\3b4f8f24_nohash_2.wav,speech
speech_commands\right\0fc57d61_nohash_0.wav,speech
speech_commands\go\322d17d3_nohash_0.wav,speech
speech_commands\down\cd911ace_nohash_0.wav,speech
speech_commands\right\31601aad_nohash_0.wav,speech
speech_commands\go\fb2f3242_nohash_0.wav,speech
speech_commands\left\c1d39ce8_nohash_1.wav,speech
speech_commands\go\82951cf0_nohash_1.wav,speech
speech_commands\down\7cbf645a_nohash_0.wav,speech
speech_commands\right\837a0f64_nohash_2.wav,speech
speech_commands\left\bb6d4301_nohash_3.wav,speech
speech_commands\no\5f9cd2eb_nohash_4.wav,speech
speech_commands\yes\ebdd0f59_nohash_0.wav,speech
speech_commands\no\171edea9_nohash_0.wav,speech
speech_commands\left\1ecfb537_nohash_2.wav,speech
speech_commands\yes\7d149b38_nohash_0.wav,speech
speech_commands\right\fb24c826_nohash_0.wav,speech
speech_commands\right\234d6a48_nohash_1.wav,speech
speech_commands\no\4f256313_nohash_1.wav,speech
speech_commands\yes\d98dd124_nohash_3.wav,speech
speech_commands\go\72be9202_nohash_0.wav,speech
speech_commands\right\b9515bf3_nohash_1.wav,speech
speech_commands\up\f8ba7c0e_nohash_2.wav,speech
speech_commands\up\0685264e_nohash_0.wav,speech
speech_commands\left\c6389ab0_nohash_1.wav,speech
speech_commands\up\c948d727_nohash_0.wav,speech
speech_commands\down\bab36420_nohash_4.wav,speech
speech_commands\go\aa80f517_nohash_1.wav,speech
speech_commands\no\8012c69d_nohash_0.wav,speech
speech_commands\down\262d7a03_nohash_0.wav,speech
speech_commands\go\25e95412_nohash_2.wav,speech
speech_commands\left\954f190f_nohash_1.wav,speech
speech_commands\stop\f953e1af_nohash_4.wav,speech
speech_commands\down\264f471d_nohash_0.wav,speech
speech_commands\yes\3b3d2f59_nohash_3.wav,speech
speech_commands\right\4c6167ca_nohash_1.wav,speech
speech_commands\down\c50f55b8_nohash_7.wav,speech
speech_commands\right\72e382bd_nohash_3.wav,speech
speech_commands\right\179a61b7_nohash_0.wav,speech
speech_commands\left\2144be19_nohash_0.wav,speech
speech_commands\right\9190045a_nohash_0.wav,speech
speech_commands\no\122c5aa7_nohash_1.wav,speech
speech_commands\up\0717b9f6_nohash_2.wav,speech
speech_commands\right\cb62dbf1_nohash_1.wav,speech
speech_commands\up\14c7b073_nohash_3.wav,speech
speech_commands\yes\eb3f7d82_nohash_3.wav,speech
speech_commands\right\87070229_nohash_2.wav,speech
speech_commands\go\686d030b_nohash_2.wav,speech
speech_commands\go\afd53389_nohash_2.wav,speech
speech_commands\yes\61482e52_nohash_2.wav,speech
speech_commands\yes\87070229_nohash_0.wav,speech
speech_commands\stop\28ce0c58_nohash_3.wav,speech
speech_commands\down\893705bb_nohash_1.wav,speech
speech_commands\stop\9b8a7439_nohash_4.wav,speech
speech_commands\down\ef2a3cfb_nohash_0.wav,speech
speech_commands\right\5b09db89_nohash_4.wav,speech
speech_commands\down\b97c9f77_nohash_2.wav,speech
speech_commands\up\63ae15e4_nohash_0.wav,speech
speech_commands\left\7846fd85_nohash_2.wav,speech
speech_commands\left\409c962a_nohash_0.wav,speech
speech_commands\up\da2c5f1b_nohash_0.wav,speech
speech_commands\left\19785c4e_nohash_1.wav,speech
speech_commands\up\c137814b_nohash_0.wav,speech
speech_commands\no\d3831f6a_nohash_0.wav,speech
speech_commands\down\aa753bb9_nohash_0.wav,speech
speech_commands\right\64da5281_nohash_0.wav,speech
speech_commands\stop\cd671b5f_nohash_3.wav,speech
speech_commands\up\56abe7dc_nohash_4.wav,speech
speech_commands\up\61482e52_nohash_0.wav,speech
speech_commands\down\cc4f9250_nohash_3.wav,speech
speech_commands\down\e6327279_nohash_4.wav,speech
speech_commands\yes\c7e02d9c_nohash_0.wav,speech
speech_commands\go\9e92ef0c_nohash_3.wav,speech
speech_commands\down\9a76f8c3_nohash_4.wav,speech
speech_commands\left\1ed557b9_nohash_0.wav,speech
speech_commands\stop\0d6d7360_nohash_1.wav,speech
speech_commands\up\03c96658_nohash_1.wav,speech
speech_commands\stop\e0315cf6_nohash_2.wav,speech
speech_commands\down\9f93e408_nohash_2.wav,speech
speech_commands\down\b66f4f93_nohash_8.wav,speech
speech_commands\down\686d030b_nohash_3.wav,speech
speech_commands\go\3108acca_nohash_2.wav,speech
speech_commands\no\35d1b6ee_nohash_0.wav,speech
speech_commands\right\18e910f4_nohash_1.wav,speech
speech_commands\left\f9643d42_nohash_4.wav,speech
speech_commands\up\b528edb3_nohash_3.wav,speech
speech_commands\right\91ffb786_nohash_0.wav,speech
speech_commands\down\29229c21_nohash_4.wav,speech
speech_commands\yes\71e6ab20_nohash_0.wav,speech
speech_commands\yes\1a5b9ca4_nohash_1.wav,speech
speech_commands\down\6c968bd9_nohash_1.wav,speech
speech_commands\right\eb3f7d82_nohash_2.wav,speech
speech_commands\no\4874a7e9_nohash_0.wav,speech
speech_commands\up\39a12648_nohash_3.wav,speech
speech_commands\right\2ce7534c_nohash_1.wav,speech
speech_commands\go\e805a617_nohash_0.wav,speech
speech_commands\right\332d33b1_nohash_0.wav,speech
speech_commands\up\24a3e589_nohash_2.wav,speech
speech_commands\right\5ebc1cda_nohash_2.wav,speech
speech_commands\no\5c43ac9f_nohash_0.wav,speech
speech_commands\yes\a045368c_nohash_3.wav,speech
speech_commands\left\54ad8f22_nohash_0.wav,speech
speech_commands\up\1b627376_nohash_2.wav,speech
speech_commands\stop\ab46af55_nohash_4.wav,speech
speech_commands\no\fa44fcf5_nohash_0.wav,speech
speech_commands\stop\bfaf2000_nohash_0.wav,speech
speech_commands\stop\4b3a7ad5_nohash_0.wav,speech
speech_commands\yes\679463fc_nohash_0.wav,speech
speech_commands\up\3bb68054_nohash_1.wav,speech
speech_commands\no\cfbedff9_nohash_2.wav,speech
speech_commands\up\a16013b7_nohash_2.wav,speech
speech_commands\down\6c88cf25_nohash_0.wav,speech
speech_commands\go\24694eb6_nohash_0.wav,speech
speech_commands\go\5769c5ab_nohash_2.wav,speech
speech_commands\left\e6327279_nohash_3.wav,speech
speech_commands\no\ee202358_nohash_2.wav,speech
speech_commands\yes\a97017df_nohash_0.wav,speech
speech_commands\go\d070ea86_nohash_1.wav,speech
speech_commands\go\b5eb4f9b_nohash_0.wav,speech
speech_commands\left\c37a72d3_nohash_2.wav,speech
speech_commands\up\ceef6d96_nohash_3.wav,speech
speech_commands\go\bdb90d38_nohash_0.wav,speech
speech_commands\right\3bfd30e6_nohash_4.wav,speech
speech_commands\up\29fb33da_nohash_1.wav,speech
speech_commands\go\bbaa7946_nohash_0.wav,speech
speech_commands\stop\a04817c2_nohash_2.wav,speech
speech_commands\yes\f68160c0_nohash_1.wav,speech
speech_commands\left\44c201dd_nohash_0.wav,speech
speech_commands\down\87070229_nohash_2.wav,speech
speech_commands\yes\257e17e0_nohash_0.wav,speech
speech_commands\yes\d5b963aa_nohash_4.wav,speech
speech_commands\go\578d3efb_nohash_2.wav,speech
speech_commands\go\6aa8def4_nohash_0.wav,speech
speech_commands\yes\4a4e28f1_nohash_0.wav,speech
speech_commands\up\b2fbe484_nohash_0.wav,speech
speech_commands\up\9e92ef0c_nohash_2.wav,speech
speech_commands\yes\00f0204f_nohash_2.wav,speech
speech_commands\left\f8ba7c0e_nohash_3.wav,speech
speech_commands\yes\c099668c_nohash_0.wav,speech
speech_commands\left\b29f8b23_nohash_1.wav,speech
speech_commands\down\190821dc_nohash_1.wav,speech
speech_commands\down\35d1b6ee_nohash_4.wav,speech
speech_commands\down\61482e52_nohash_1.wav,speech
speech_commands\stop\87070229_nohash_4.wav,speech
speech_commands\right\8ca3b1db_nohash_1.wav,speech
speech_commands\up\3d794813_nohash_0.wav,speech
speech_commands\up\bbf38549_nohash_4.wav,speech
speech_commands\no\b5cf6ea8_nohash_6.wav,speech
speech_commands\down\88e90bc1_nohash_1.wav,speech
speech_commands\down\ad63d93c_nohash_2.wav,speech
speech_commands\go\cb802c63_nohash_0.wav,speech
speech_commands\stop\d264f7b6_nohash_5.wav,speech
speech_commands\go\02ade946_nohash_3.wav,speech
speech_commands\left\f7b43563_nohash_2.wav,speech
speech_commands\yes\712e4d58_nohash_2.wav,speech
speech_commands\left\e54a0f16_nohash_1.wav,speech
speech_commands\no\d070ea86_nohash_2.wav,speech
speech_commands\right\234d6a48_nohash_0.wav,speech
speech_commands\go\c90c0105_nohash_0.wav,speech
speech_commands\stop\c1e0e8e3_nohash_2.wav,speech
speech_commands\up\b7a0754f_nohash_3.wav,speech
speech_commands\left\77f185d3_nohash_2.wav,speech
speech_commands\down\37bd115d_nohash_0.wav,speech
speech_commands\down\0f7266cf_nohash_4.wav,speech
speech_commands\go\f192e6b4_nohash_0.wav,speech
speech_commands\left\08ab231c_nohash_2.wav,speech
speech_commands\down\8eb4a1bf_nohash_4.wav,speech
speech_commands\go\02ade946_nohash_1.wav,speech
speech_commands\left\067f61e2_nohash_3.wav,speech
speech_commands\go\c4e1f6e0_nohash_0.wav,speech
speech_commands\yes\ee1d8d49_nohash_2.wav,speech
speech_commands\yes\cb72dfb6_nohash_3.wav,speech
speech_commands\left\64e48f55_nohash_1.wav,speech
speech_commands\down\94de6a6a_nohash_0.wav,speech
speech_commands\no\cd911ace_nohash_0.wav,speech
speech_commands\yes\05739450_nohash_0.wav,speech
speech_commands\stop\d394ef8e_nohash_0.wav,speech
speech_commands\stop\f2e9b610_nohash_4.wav,speech
speech_commands\right\0137b3f4_nohash_3.wav,speech
speech_commands\down\571c044e_nohash_1.wav,speech
speech_commands\stop\6904f0cb_nohash_2.wav,speech
speech_commands\up\9a8d8d34_nohash_2.wav,speech
speech_commands\up\5ebc1cda_nohash_2.wav,speech
speech_commands\go\1a994c9f_nohash_1.wav,speech
speech_commands\down\ea1f888c_nohash_0.wav,speech
speech_commands\yes\ddedba85_nohash_13.wav,speech
speech_commands\yes\611d2b50_nohash_2.wav,speech
speech_commands\right\9be15e93_nohash_1.wav,speech
speech_commands\no\57cb3575_nohash_0.wav,speech
speech_commands\up\1dc86f91_nohash_0.wav,speech
speech_commands\no\25040e85_nohash_1.wav,speech
speech_commands\left\f19c1390_nohash_2.wav,speech
speech_commands\left\099d52ad_nohash_1.wav,speech
speech_commands\left\3d9200b9_nohash_0.wav,speech
speech_commands\left\14c7b073_nohash_0.wav,speech
speech_commands\go\64220627_nohash_0.wav,speech
speech_commands\yes\de3fe344_nohash_2.wav,speech
speech_commands\stop\1970b130_nohash_0.wav,speech
speech_commands\down\25132942_nohash_4.wav,speech
speech_commands\no\a045368c_nohash_3.wav,speech
speech_commands\no\8c4854bc_nohash_0.wav,speech
speech_commands\yes\fa52ddf6_nohash_4.wav,speech
speech_commands\right\e0c782d5_nohash_1.wav,speech
speech_commands\right\333d7ddb_nohash_0.wav,speech
speech_commands\no\c50f55b8_nohash_12.wav,speech
speech_commands\go\ccca5655_nohash_2.wav,speech
speech_commands\left\f638a812_nohash_0.wav,speech
speech_commands\left\9a7c1f83_nohash_2.wav,speech
speech_commands\left\093f65a1_nohash_0.wav,speech
speech_commands\yes\e0315cf6_nohash_0.wav,speech
speech_commands\left\61482e52_nohash_2.wav,speech
speech_commands\go\6fb3d5a7_nohash_0.wav,speech
speech_commands\yes\619b5164_nohash_0.wav,speech
speech_commands\right\d9b50b8b_nohash_1.wav,speech
speech_commands\down\56eb74ae_nohash_0.wav,speech
speech_commands\right\1496195a_nohash_3.wav,speech
speech_commands\down\af6fbbf5_nohash_1.wav,speech
speech_commands\up\f4c77b26_nohash_0.wav,speech
speech_commands\yes\ffbb695d_nohash_0.wav,speech
speech_commands\left\840c366d_nohash_0.wav,speech
speech_commands\go\c1d39ce8_nohash_9.wav,speech
speech_commands\go\cce7416f_nohash_7.wav,speech
speech_commands\down\92a9c5e6_nohash_3.wav,speech
speech_commands\up\f5733968_nohash_0.wav,speech
speech_commands\up\363c6bad_nohash_0.wav,speech
speech_commands\no\1995cf9e_nohash_1.wav,speech
speech_commands\up\2aa787cf_nohash_3.wav,speech
speech_commands\yes\0a2b400e_nohash_3.wav,speech
speech_commands\up\71e6ab20_nohash_0.wav,speech
speech_commands\left\322d17d3_nohash_4.wav,speech
speech_commands\yes\64df20d8_nohash_0.wav,speech
speech_commands\up\a9ca1818_nohash_2.wav,speech
speech_commands\right\ee1d8d49_nohash_0.wav,speech
speech_commands\go\9e92ef0c_nohash_2.wav,speech
speech_commands\right\1887fe04_nohash_0.wav,speech
speech_commands\up\ee1d8d49_nohash_0.wav,speech
speech_commands\up\07089da9_nohash_2.wav,speech
speech_commands\right\d1dd03ed_nohash_2.wav,speech
speech_commands\left\9a3f97f8_nohash_0.wav,speech
speech_commands\right\cc71bada_nohash_0.wav,speech
speech_commands\right\b737ee80_nohash_0.wav,speech
speech_commands\no\73f20b00_nohash_2.wav,speech
speech_commands\down\d264f7b6_nohash_1.wav,speech
speech_commands\up\de08912f_nohash_1.wav,speech
speech_commands\no\6c0f6493_nohash_0.wav,speech
speech_commands\left\2796ac50_nohash_2.wav,speech
speech_commands\left\e11fbc6e_nohash_3.wav,speech
speech_commands\no\0d82fd99_nohash_0.wav,speech
speech_commands\yes\d962e5ac_nohash_3.wav,speech
speech_commands\go\3589bc72_nohash_4.wav,speech
speech_commands\down\8fe52b97_nohash_0.wav,speech
speech_commands\down\10ace7eb_nohash_3.wav,speech
speech_commands\down\1c84a139_nohash_0.wav,speech
speech_commands\right\7be5a0f3_nohash_0.wav,speech
speech_commands\stop\ad63d93c_nohash_4.wav,speech
speech_commands\up\35d1b6ee_nohash_4.wav,speech
speech_commands\right\76424fa5_nohash_1.wav,speech
speech_commands\go\3102f006_nohash_0.wav,speech
speech_commands\go\7c1d8533_nohash_2.wav,speech
speech_commands\right\c22ebf46_nohash_4.wav,speech
speech_commands\down\d394ef8e_nohash_3.wav,speech
speech_commands\left\6ac35824_nohash_0.wav,speech
speech_commands\stop\0c2d2ffa_nohash_0.wav,speech
speech_commands\stop\3d86b69a_nohash_2.wav,speech
speech_commands\go\4beff0c5_nohash_0.wav,speech
speech_commands\stop\d9aa8c90_nohash_2.wav,speech
speech_commands\stop\6d818f6c_nohash_1.wav,speech
speech_commands\go\c50f55b8_nohash_7.wav,speech
speech_commands\left\cb62dbf1_nohash_3.wav,speech
speech_commands\no\189cbabe_nohash_0.wav,speech
speech_commands\no\20fd451f_nohash_2.wav,speech
speech_commands\go\6add0595_nohash_0.wav,speech
speech_commands\down\15dd287d_nohash_3.wav,speech
speech_commands\down\e53139ad_nohash_2.wav,speech
speech_commands\right\8494fba8_nohash_1.wav,speech
speech_commands\left\4cee0c60_nohash_1.wav,speech
speech_commands\up\472b8045_nohash_2.wav,speech
speech_commands\stop\7910d292_nohash_0.wav,speech
speech_commands\right\211b928a_nohash_3.wav,speech
speech_commands\down\e900b652_nohash_0.wav,speech
speech_commands\up\9aa21fa9_nohash_3.wav,speech
speech_commands\right\4620dc14_nohash_1.wav,speech
speech_commands\stop\9b02d503_nohash_1.wav,speech
speech_commands\down\fbb56351_nohash_2.wav,speech
speech_commands\left\332d33b1_nohash_1.wav,speech
speech_commands\right\ee6163d5_nohash_0.wav,speech
speech_commands\up\aa80f517_nohash_0.wav,speech
speech_commands\down\54b6d355_nohash_0.wav,speech
speech_commands\no\c7aaad67_nohash_2.wav,speech
speech_commands\no\aa80f517_nohash_0.wav,speech
speech_commands\no\bb6d4301_nohash_0.wav,speech
speech_commands\down\3e31dffe_nohash_1.wav,speech
speech_commands\left\022cd682_nohash_0.wav,speech
speech_commands\down\c9b5ff26_nohash_2.wav,speech
speech_commands\stop\dea820ce_nohash_2.wav,speech
speech_commands\right\cc8b3228_nohash_0.wav,speech
speech_commands\down\afabfa0e_nohash_0.wav,speech
speech_commands\no\172dc2b0_nohash_0.wav,speech
speech_commands\down\f9643d42_nohash_2.wav,speech
speech_commands\down\7fd25f7c_nohash_0.wav,speech
speech_commands\no\75b631ff_nohash_1.wav,speech
speech_commands\up\3589bc72_nohash_4.wav,speech
speech_commands\up\8eb4a1bf_nohash_3.wav,speech
speech_commands\down\d962e5ac_nohash_0.wav,speech
speech_commands\down\5f9cd2eb_nohash_6.wav,speech
speech_commands\stop\af790082_nohash_1.wav,speech
speech_commands\down\f9643d42_nohash_0.wav,speech
speech_commands\yes\f0659908_nohash_2.wav,speech
speech_commands\left\67961766_nohash_0.wav,speech
speech_commands\stop\ee07dcb9_nohash_1.wav,speech
speech_commands\up\bbf38549_nohash_2.wav,speech
speech_commands\up\012187a4_nohash_0.wav,speech
speech_commands\up\e8e960fd_nohash_0.wav,speech
speech_commands\up\cb72dfb6_nohash_4.wav,speech
speech_commands\right\fb7c9b3b_nohash_0.wav,speech
speech_commands\down\a5527c48_nohash_0.wav,speech
speech_commands\down\f8f60f59_nohash_3.wav,speech
speech_commands\go\76e53db9_nohash_0.wav,speech
speech_commands\down\b44007bc_nohash_0.wav,speech
speech_commands\left\4c6167ca_nohash_0.wav,speech
speech_commands\right\96a48d28_nohash_1.wav,speech
speech_commands\right\1d1fe0a0_nohash_0.wav,speech
speech_commands\up\7c83c5f6_nohash_0.wav,speech
speech_commands\stop\5ebc1cda_nohash_4.wav,speech
speech_commands\right\6e74c582_nohash_0.wav,speech
speech_commands\right\29229c21_nohash_3.wav,speech
speech_commands\go\84999496_nohash_0.wav,speech
speech_commands\left\d0faf7e4_nohash_3.wav,speech
speech_commands\yes\1b627376_nohash_1.wav,speech
speech_commands\up\5fadb538_nohash_1.wav,speech
speech_commands\yes\ddedba85_nohash_18.wav,speech
speech_commands\yes\333d7ddb_nohash_1.wav,speech
speech_commands\go\28e47b1a_nohash_1.wav,speech
speech_commands\no\2f421e88_nohash_0.wav,speech
speech_commands\yes\6e41a77e_nohash_0.wav,speech
speech_commands\down\ab5ae445_nohash_0.wav,speech
speech_commands\yes\763188c4_nohash_2.wav,speech
speech_commands\no\a827e3a1_nohash_1.wav,speech
speech_commands\stop\324210dd_nohash_4.wav,speech
speech_commands\left\518588b6_nohash_1.wav,speech
speech_commands\left\a2473d62_nohash_2.wav,speech
speech_commands\no\520e8c0e_nohash_3.wav,speech
speech_commands\stop\5f9cd2eb_nohash_2.wav,speech
speech_commands\down\c351e611_nohash_1.wav,speech
speech_commands\stop\11099149_nohash_0.wav,speech
speech_commands\no\3102f006_nohash_3.wav,speech
speech_commands\yes\83c9e7e6_nohash_1.wav,speech
speech_commands\down\cf68fad2_nohash_0.wav,speech
speech_commands\left\a04817c2_nohash_0.wav,speech
speech_commands\stop\70a00e98_nohash_0.wav,speech
speech_commands\no\b0ae6326_nohash_0.wav,speech
speech_commands\left\591d32f3_nohash_0.wav,speech
speech_commands\up\8a56f36e_nohash_3.wav,speech
speech_commands\yes\421ed23f_nohash_0.wav,speech
speech_commands\stop\f9643d42_nohash_2.wav,speech
speech_commands\left\dea820ce_nohash_0.wav,speech
speech_commands\go\c50225fa_nohash_1.wav,speech
speech_commands\yes\d57febf0_nohash_0.wav,speech
speech_commands\down\3102f006_nohash_3.wav,speech
speech_commands\right\5a98d407_nohash_2.wav,speech
speech_commands\down\b59fa113_nohash_1.wav,speech
speech_commands\left\39a12648_nohash_3.wav,speech
speech_commands\up\bbb2eb5b_nohash_1.wav,speech
speech_commands\right\51c5601d_nohash_0.wav,speech
speech_commands\left\3d794813_nohash_4.wav,speech
speech_commands\down\74551073_nohash_0.wav,speech
speech_commands\up\b97c9f77_nohash_4.wav,speech
speech_commands\go\3903b558_nohash_0.wav,speech
speech_commands\no\f2f0d244_nohash_3.wav,speech
speech_commands\up\439c84f4_nohash_2.wav,speech
speech_commands\left\a045368c_nohash_4.wav,speech
speech_commands\left\bb6d4301_nohash_0.wav,speech
speech_commands\left\becd5a53_nohash_0.wav,speech
speech_commands\down\db7c95b0_nohash_0.wav,speech
speech_commands\stop\616420be_nohash_0.wav,speech
speech_commands\down\d4dddb92_nohash_0.wav,speech
speech_commands\down\a05a90c1_nohash_3.wav,speech
speech_commands\yes\61e2f74f_nohash_0.wav,speech
speech_commands\right\d9aa8c90_nohash_2.wav,speech
speech_commands\go\29b81b73_nohash_0.wav,speech
speech_commands\go\35d1b6ee_nohash_2.wav,speech
speech_commands\go\74241b28_nohash_1.wav,speech
speech_commands\down\c6ee87a7_nohash_0.wav,speech
speech_commands\stop\98ea0818_nohash_1.wav,speech
speech_commands\up\a6f2fd71_nohash_3.wav,speech
speech_commands\yes\6fca237d_nohash_0.wav,speech
speech_commands\yes\1b63157b_nohash_5.wav,speech
speech_commands\left\40b60ae9_nohash_0.wav,speech
speech_commands\stop\131e738d_nohash_1.wav,speech
speech_commands\no\af405b69_nohash_1.wav,speech
speech_commands\down\39833acb_nohash_1.wav,speech
speech_commands\right\5cf1ecce_nohash_1.wav,speech
speech_commands\left\997867e7_nohash_0.wav,speech
speech_commands\right\459345ea_nohash_0.wav,speech
speech_commands\right\5f9cd2eb_nohash_5.wav,speech
speech_commands\go\b49caed3_nohash_3.wav,speech
speech_commands\right\017c4098_nohash_0.wav,speech
speech_commands\no\d94eb94f_nohash_0.wav,speech
speech_commands\right\b9f46737_nohash_0.wav,speech
speech_commands\down\5769c5ab_nohash_0.wav,speech
speech_commands\down\f822b9bf_nohash_2.wav,speech
speech_commands\down\76b58705_nohash_0.wav,speech
speech_commands\go\0d82fd99_nohash_4.wav,speech
speech_commands\left\5d4e3bb8_nohash_1.wav,speech
speech_commands\up\f35eedd7_nohash_1.wav,speech
speech_commands\up\9886d8bf_nohash_4.wav,speech
speech_commands\left\370844f7_nohash_0.wav,speech
speech_commands\down\17cc40ee_nohash_0.wav,speech
speech_commands\no\a16013b7_nohash_4.wav,speech
speech_commands\left\8d5e1dc0_nohash_0.wav,speech
speech_commands\left\1b4c9b89_nohash_2.wav,speech
speech_commands\no\9a76f8c3_nohash_1.wav,speech
speech_commands\go\be91a00a_nohash_1.wav,speech
speech_commands\no\74241b28_nohash_4.wav,speech
speech_commands\down\c22d3f18_nohash_3.wav,speech
speech_commands\yes\9fac5701_nohash_2.wav,speech
speech_commands\no\8a194ee6_nohash_1.wav,speech
speech_commands\no\6c429c7b_nohash_0.wav,speech
speech_commands\left\3102f006_nohash_1.wav,speech
speech_commands\up\4c1aa16d_nohash_0.wav,speech
speech_commands\yes\f822b9bf_nohash_1.wav,speech
speech_commands\go\21e8c417_nohash_2.wav,speech
speech_commands\yes\54ad8f22_nohash_4.wav,speech
speech_commands\go\94de6a6a_nohash_0.wav,speech
speech_commands\stop\4c77947d_nohash_0.wav,speech
speech_commands\up\b0c0197e_nohash_0.wav,speech
speech_commands\stop\2dc4f05d_nohash_1.wav,speech
speech_commands\no\106a6183_nohash_4.wav,speech
speech_commands\right\25e95412_nohash_3.wav,speech
speech_commands\stop\1acc97de_nohash_0.wav,speech
speech_commands\yes\0d82fd99_nohash_2.wav,speech
speech_commands\stop\be7a5b2d_nohash_4.wav,speech
speech_commands\go\e0ff1e9c_nohash_0.wav,speech
speech_commands\down\f839238a_nohash_2.wav,speech
speech_commands\right\f19c1390_nohash_2.wav,speech
speech_commands\no\4249c833_nohash_0.wav,speech
speech_commands\yes\525eaa62_nohash_0.wav,speech
speech_commands\no\3e3b65eb_nohash_0.wav,speech
speech_commands\right\dd664d92_nohash_0.wav,speech
speech_commands\down\0819edb0_nohash_1.wav,speech
speech_commands\yes\6904f0cb_nohash_0.wav,speech
speech_commands\left\878befa7_nohash_2.wav,speech
speech_commands\right\e6be0830_nohash_3.wav,speech
